"","AA","AB","BA","BB"
"EV_absent",0.774924033564518,0.770754845482764,0.742109591562707,0.761177701194662
"EV_present",0.225075966435482,0.229245154517236,0.257890408437293,0.238822298805338
"SD_absent",0.00976271815917142,0.0131040151208771,0.00951708061283706,0.0115066284252844
"SD_present",0.00976271815917142,0.0131040151208771,0.00951708061283706,0.0115066284252844
"post.theta_absent",1417.32188797454,792.321887974535,1567.32188797454,1044.32188797454
"post.theta_present",411.659827117067,235.659827117067,544.659827117067,327.659827117067
"opt.theta_absent",59.3218879745352,NA,NA,NA
"opt.theta_present",18.6598271170674,NA,NA,NA
"max.spread_absent",2.40681261551013,NA,NA,NA
"max.spread_present",2.40681261551015,NA,NA,NA
