"","00","01","10","11"
"EV_n",0.580811729884429,0.565940446957423,0.600909653827338,0.6050666832343
"EV_y",0.419188270115571,0.434059553042577,0.399090346172662,0.3949333167657
"SD_n",0.0110450751494958,0.0112159531298822,0.0139251033059791,0.0145371514496093
"SD_y",0.0110450751494958,0.0112159531298821,0.0139251033059791,0.0145371514496093
"post.theta_n",1158.57689938014,1104.57689938014,742.57689938014,683.57689938014
"post.theta_y",836.177751340629,847.177751340629,493.177751340629,446.177751340629
"opt.theta_n",41.5768993801401,NA,NA,NA
"opt.theta_y",29.1777513406286,NA,NA,NA
"max.spread_n",2.13094237972769,NA,NA,NA
"max.spread_y",2.13094237972769,NA,NA,NA
