"","00","01","10","11"
"EV_n",0.760650379327894,0.759598772330574,0.755655111543415,0.764283172470474
"EV_y",0.239349620672106,0.240401227669426,0.244344888456585,0.235716827529526
"SD_n",0.0113035031107713,0.010747438434171,0.0105277567990475,0.00955580459197794
"SD_y",0.0113035031107713,0.010747438434171,0.0105277567990475,0.00955580459197794
"post.theta_n",1083.1083607651,1200.1083607651,1258.1083607651,1507.1083607651
"post.theta_y",340.815678715598,379.815678715598,406.815678715598,464.815678715598
"opt.theta_n",116.108360765098,NA,NA,NA
"opt.theta_y",36.8156787155978,NA,NA,NA
"max.spread_n",0.606847383203209,NA,NA,NA
"max.spread_y",0.606847383203211,NA,NA,NA
