"","AA","AB","BA","BB"
"EV_absent",0.569247522397,0.590062612267969,0.599369781413254,0.618235303424435
"EV_present",0.430752477603,0.409937387732031,0.400630218586746,0.381764696575565
"SD_absent",0.00887251454184478,0.0173685850507905,0.0114274022198962,0.0217955227127154
"SD_present",0.00887251454184478,0.0173685850507905,0.0114274022198962,0.0217955227127154
"post.theta_absent",1772.54468594161,472.544685941608,1101.54468594161,306.544685941608
"post.theta_present",1341.29352362624,328.293523626241,736.293523626241,189.293523626241
"opt.theta_absent",32.5446859416084,NA,NA,NA
"opt.theta_present",22.2935236262415,NA,NA,NA
"max.spread_absent",2.08207143071887,NA,NA,NA
"max.spread_present",2.08207143071887,NA,NA,NA
