"","AA","AB","BA","BB"
"EV_absent",0.721045631676948,0.721085450057506,0.719766079224536,0.735612351172486
"EV_present",0.278954368323052,0.278914549942494,0.280233920775464,0.264387648827514
"SD_absent",0.0131491811813318,0.0167679254399832,0.00842402595851919,0.010544128467311
"SD_present",0.0131491811813318,0.0167679254399832,0.00842402595851919,0.010544128467311
"post.theta_absent",838.084412662849,515.084412662849,2045.08441266285,1286.08441266285
"post.theta_present",324.233720675955,199.233720675955,796.233720675955,462.233720675955
"opt.theta_absent",79.084412662849,NA,NA,NA
"opt.theta_present",30.2337206759551,NA,NA,NA
"max.spread_absent",1.17414310167261,NA,NA,NA
"max.spread_present",1.17414310167262,NA,NA,NA
