"","AA","AB","BA","BB"
"EV_absent",0.617562047312753,0.580425587344521,0.573018927545487,0.583453448165165
"EV_present",0.382437952687247,0.419574412655479,0.426981072454513,0.416546551834835
"SD_absent",0.0168192424910049,0.0138156503174512,0.0118789527477561,0.00998044363355895
"SD_present",0.0168192424910049,0.0138156503174512,0.0118789527477561,0.00998044363355895
"post.theta_absent",514.978174000083,739.978174000083,992.978174000083,1422.97817400008
"post.theta_present",318.910787021645,534.910787021645,739.910787021645,1015.91078702165
"opt.theta_absent",36.9781740000834,NA,NA,NA
"opt.theta_present",25.9107870216452,NA,NA,NA
"max.spread_absent",2.16321421549805,NA,NA,NA
"max.spread_present",2.16321421549806,NA,NA,NA
