"","00","01","10","11"
"EV_n",0.708394111658222,0.723559256114696,0.730465752679333,0.724364950815333
"EV_y",0.291605888341778,0.276440743885304,0.269534247320667,0.275635049184667
"SD_n",0.0138248263732737,0.0167045261639156,0.00836635381156552,0.0104687215937851
"SD_y",0.0138248263732737,0.0167045261639156,0.00836635381156552,0.0104687215937851
"post.theta_n",764.935464206562,517.935464206562,2053.93546420656,1318.93546420656
"post.theta_y",314.880773136217,197.880773136217,757.880773136217,501.880773136217
"opt.theta_n",71.9354642065617,NA,NA,NA
"opt.theta_y",27.8807731362167,NA,NA,NA
"max.spread_n",1.36588187326519,NA,NA,NA
"max.spread_y",1.36588187326518,NA,NA,NA
