"","AA","AB","BA","BB"
"EV_absent",0.714943331943351,0.721266184810828,0.712733665024122,0.747521519629423
"EV_present",0.285056668056649,0.278733815189172,0.287266334975878,0.252478480370577
"SD_absent",0.0128473558165811,0.00774590715016719,0.0204258680795608,0.0124801387073594
"SD_present",0.0128473558165811,0.00774590715016719,0.0204258680795608,0.0124801387073594
"post.theta_absent",882.053784215776,2416.05378421578,349.053784215776,905.053784215776
"post.theta_present",351.685653311653,933.685653311653,140.685653311653,305.685653311653
"opt.theta_absent",46.0537842157764,NA,NA,NA
"opt.theta_present",17.6856533116527,NA,NA,NA
"max.spread_absent",1.81887999392499,NA,NA,NA
"max.spread_present",1.818879993925,NA,NA,NA
