"","AA","AB","BA","BB"
"EV_absent",0.725627486030573,0.701914992844391,0.732387867271962,0.718351611444115
"EV_present",0.274372513969427,0.298085007155609,0.267612132728038,0.281648388555885
"SD_absent",0.00812937348688377,0.0164458612609533,0.00994275882601689,0.0188967594836158
"SD_present",0.00812937348688377,0.0164458612609533,0.00994275882601689,0.0188967594836158
"post.theta_absent",2185.29320488513,542.29320488513,1451.29320488513,406.29320488513
"post.theta_present",826.297793189408,230.297793189408,530.297793189408,159.297793189408
"opt.theta_absent",54.2932048851298,NA,NA,NA
"opt.theta_present",21.2977931894081,NA,NA,NA
"max.spread_absent",1.5856567587299,NA,NA,NA
"max.spread_present",1.5856567587299,NA,NA,NA
