"","00","01","10","11"
"EV_n",0.722990698575573,0.736917212033976,0.721997248814887,0.686847968195473
"EV_y",0.277009301424427,0.263082787966024,0.278002751185113,0.313152031804527
"SD_n",0.00804870857601979,0.0102299132131879,0.0158047990785542,0.0210907685710643
"SD_y",0.00804870857601979,0.0102299132131879,0.0158047990785542,0.0210907685710643
"post.theta_n",2234.4305733145,1364.4305733145,579.430573314504,331.430573314504
"post.theta_y",856.10790486613,487.10790486613,223.10790486613,151.10790486613
"opt.theta_n",35.4305733145042,NA,NA,NA
"opt.theta_y",14.1079048661301,NA,NA,NA
"max.spread_n",2.13598594322489,NA,NA,NA
"max.spread_y",2.13598594322489,NA,NA,NA
