"","AA","AB","BA","BB"
"EV_absent",0.753486995843388,0.668341759279745,0.714979516922278,0.705462594408489
"EV_present",0.246513004156612,0.331658240720255,0.285020483077722,0.294537405591511
"SD_absent",0.0100167890393025,0.034877399535747,0.00769311657505779,0.0178351500896415
"SD_present",0.0100167890393025,0.034877399535747,0.00769311657505779,0.0178351500896414
"post.theta_absent",1394.11833922558,121.118339225576,2461.11833922558,460.118339225576
"post.theta_present",456.103823752991,60.1038237529905,981.10382375299,192.103823752991
"opt.theta_absent",17.1183392255757,NA,NA,NA
"opt.theta_present",7.10382375299053,NA,NA,NA
"max.spread_absent",3.04885922777495,NA,NA,NA
"max.spread_present",3.04885922777496,NA,NA,NA
