"","AA","AB","BA","BB"
"EV_absent",0.732942049303268,0.718334303169608,0.701184761972275,0.701064801757117
"EV_present",0.267057950696732,0.281665696830392,0.298815238027725,0.298935198242883
"SD_absent",0.00672555438018995,0.0252114940916646,0.0137185330884993,0.0207377036310613
"SD_present",0.00672555438018995,0.0252114940916646,0.0137185330884993,0.0207377036310613
"post.theta_absent",3170.94156275522,227.941562755221,779.941562755221,340.941562755221
"post.theta_present",1155.37804978373,89.3780497837349,332.378049783735,145.378049783735
"opt.theta_absent",37.9415627552208,NA,NA,NA
"opt.theta_present",15.3780497837349,NA,NA,NA
"max.spread_absent",2.07856647120767,NA,NA,NA
"max.spread_present",2.07856647120768,NA,NA,NA
