"","AA","AB","BA","BB"
"EV_absent",0.582503628482952,0.583854113939751,0.550655955770774,0.621026152331831
"EV_present",0.417496371517048,0.416145886060249,0.449344044229226,0.378973847668169
"SD_absent",0.0105165256293623,0.0100201835819465,0.0181888817490047,0.0168808422845882
"SD_present",0.0105165256293623,0.0100201835819465,0.0181888817490047,0.0168808422845882
"post.theta_absent",1280.28853532481,1412.28853532481,411.288535324805,512.288535324805
"post.theta_present",917.618005891314,1006.61800589131,335.618005891314,312.618005891314
"opt.theta_absent",23.288535324805,NA,NA,NA
"opt.theta_present",16.618005891314,NA,NA,NA
"max.spread_absent",2.83576042271033,NA,NA,NA
"max.spread_present",2.83576042271032,NA,NA,NA
