"","AA","AB","BA","BB"
"EV_absent",0.577077595460951,0.571899733425569,0.587346601075884,0.608792375366592
"EV_present",0.422922404539049,0.428100266574431,0.412653398924116,0.391207624633408
"SD_absent",0.0145972850627874,0.00934026561649886,0.0190569053830196,0.0118244814692248
"SD_present",0.0145972850627874,0.00934026561649886,0.0190569053830196,0.0118244814692248
"post.theta_absent",660.397782151005,1604.39778215101,391.397782151005,1036.39778215101
"post.theta_present",483.985204375271,1200.98520437527,274.985204375271,665.985204375271
"opt.theta_absent",42.3977821510051,NA,NA,NA
"opt.theta_present",29.9852043752712,NA,NA,NA
"max.spread_absent",2.44833290439021,NA,NA,NA
"max.spread_present",2.44833290439022,NA,NA,NA
