"","0","1"
"EV_0",0.403889628761301,0.3974448867877
"EV_A",0.101914625964769,0.111606222672547
"EV_B",0.178875984236142,0.196971607132245
"EV_C",0.0677516972312562,0.0581645673877273
"EV_AB",0.0703861542938669,0.073244769813103
"EV_AC",0.012070140761922,0.0124241270613558
"EV_BC",0.0735313354598513,0.0733322575640577
"EV_ABC",0.0915804332908914,0.0768115615812641
"SD_0",0.00707616739951027,0.0132150179212205
"SD_A",0.00436295243258245,0.00850311142411945
"SD_B",0.00552692796375325,0.0107398490173389
"SD_C",0.00362434306163269,0.00632044526808768
"SD_AB",0.00368891220391454,0.00703560977105655
"SD_AC",0.00157478994119563,0.00299122504958402
"SD_BC",0.00376404670067506,0.00703947809013303
"SD_ABC",0.00415956577150621,0.00719100162655292
"post.theta_0",1941.62588333691,544.625883336912
"post.theta_A",489.936016110833,152.936016110833
"post.theta_B",859.91373921988,269.91373921988
"post.theta_C",325.703953794659,79.7039537946589
"post.theta_AB",338.368626658363,100.368626658363
"post.theta_AC",58.0250049765903,17.0250049765903
"post.theta_BC",353.488512698488,100.488512698488
"post.theta_ABC",440.256265629175,105.256265629175
"opt.theta_0",29.6258833369115,NA
"opt.theta_A",7.93601611083325,NA
"opt.theta_B",13.9137392198797,NA
"opt.theta_C",4.70395379465891,NA
"opt.theta_AB",5.36862665836285,NA
"opt.theta_AC",1.02500497659027,NA
"opt.theta_BC",5.48851269848774,NA
"opt.theta_ABC",6.25626562917496,NA
"max.spread_0",0.317612888144905,NA
"max.spread_A",0.753268195752811,NA
"max.spread_B",1.11242828970582,NA
"max.spread_C",0.964035585843226,NA
"max.spread_AB",0.266549457953235,NA
"max.spread_AC",0.0775263112689392,NA
"max.spread_BC",0.0184271244476649,NA
"max.spread_ABC",1.30115713088957,NA
