"","0","1"
"EV_0",0.407178021790082,0.399164679860348
"EV_A",0.106252823201379,0.102389021010636
"EV_B",0.177008663710519,0.186878188480785
"EV_C",0.0645691800128791,0.0664957089074967
"EV_AB",0.0709026385769516,0.0710685583178899
"EV_AC",0.0112233070482648,0.0127962931650007
"EV_BC",0.0725263553757378,0.0741732768733797
"EV_ABC",0.0903390102841866,0.0870342733844646
"SD_0",0.00960493869271251,0.0081356099732714
"SD_A",0.00602445639945369,0.00503624805919825
"SD_B",0.00746165523107823,0.00647580038175618
"SD_C",0.00480461682634656,0.00413896076257107
"SD_AB",0.0050176700184079,0.00426841781592996
"SD_AC",0.00205944319612513,0.00186716122183577
"SD_BC",0.0050703623911041,0.0043533634716371
"SD_ABC",0.00560425301917327,0.00468283365382858
"post.theta_0",1064.97090475054,1445.97090475054
"post.theta_A",277.903421111981,370.903421111981
"post.theta_B",462.964763942147,676.964763942147
"post.theta_C",168.880181093781,240.880181093781
"post.theta_AB",185.445292018795,257.445292018795
"post.theta_AC",29.354471071245,46.354471071245
"post.theta_BC",189.69211050045,268.69211050045
"post.theta_ABC",236.280968932598,315.280968932597
"opt.theta_0",41.970904750544,NA
"opt.theta_A",10.9034211119811,NA
"opt.theta_B",18.9647639421472,NA
"opt.theta_C",6.88018109378119,NA
"opt.theta_AB",7.44529201879491,NA
"opt.theta_AC",1.35447107124501,NA
"opt.theta_BC",7.69211050045031,NA
"opt.theta_ABC",9.28096893259752,NA
"max.spread_0",0.45169639793042,NA
"max.spread_A",0.349326953376925,NA
"max.spread_B",0.708129592978057,NA
"max.spread_C",0.215409200117498,NA
"max.spread_AB",0.0178675610115067,NA
"max.spread_AC",0.400597042457551,NA
"max.spread_BC",0.174763307170609,NA
"max.spread_ABC",0.321251001840505,NA
