"","0","1"
"EV_0",0.400186823632053,0.40382495426496
"EV_A",0.113887038085015,0.0983515677011295
"EV_B",0.17474261997638,0.187343574737814
"EV_C",0.0680104937149636,0.064373948783233
"EV_AB",0.0672835696056366,0.0731168842656182
"EV_AC",0.010604148311463,0.0130206203505005
"EV_BC",0.0775437949736142,0.0711733533611448
"EV_ABC",0.0877415117008737,0.0887950965356006
"SD_0",0.0102644795784261,0.00782758183060982
"SD_A",0.00665547774090003,0.00475065401912786
"SD_B",0.00795594315353137,0.00622468002129547
"SD_C",0.00527461804865264,0.00391516771932508
"SD_AB",0.00524839927881361,0.00415303381386073
"SD_AC",0.00214595435746557,0.00180848129432489
"SD_BC",0.00560330090740824,0.00410175948063288
"SD_ABC",0.00592732928154347,0.00453781367227905
"post.theta_0",911.332871700237,1586.33287170024
"post.theta_A",259.351371255738,386.351371255738
"post.theta_B",397.935874615194,735.935874615194
"post.theta_C",154.878159106996,252.878159106996
"post.theta_AB",153.222757687108,287.222757687108
"post.theta_AC",24.148493558364,51.148493558364
"post.theta_BC",176.58804633911,279.58804633911
"post.theta_ABC",199.810986028858,348.810986028858
"opt.theta_0",35.3328717002374,NA
"opt.theta_A",9.35137125573834,NA
"opt.theta_B",15.9358746151942,NA
"opt.theta_C",5.87815910699643,NA
"opt.theta_AB",6.22275768710812,NA
"opt.theta_AC",1.14849355836402,NA
"opt.theta_BC",6.58804633910989,NA
"opt.theta_ABC",7.8109860288578,NA
"max.spread_0",0.201089889684396,NA
"max.spread_A",1.36202796098929,NA
"max.spread_B",0.888603738078493,NA
"max.spread_C",0.395715963739032,NA
"max.spread_AB",0.620470794450156,NA
"max.spread_AC",0.611078862275415,NA
"max.spread_BC",0.656404118857343,NA
"max.spread_ABC",0.10067562759303,NA
