"","0","1"
"EV_0",0.403205200348128,0.398999981686746
"EV_A",0.101034700105947,0.118772564795821
"EV_B",0.184246619175579,0.175392943306127
"EV_C",0.0660743189068966,0.0637965852762863
"EV_AB",0.0725896875699438,0.0630387175590769
"EV_AC",0.0117808082202182,0.0139652438674733
"EV_BC",0.0744100016650395,0.0688758215047906
"EV_ABC",0.0866586640082468,0.0971581420036787
"SD_0",0.00687269227696702,0.0149323597096749
"SD_A",0.00422238727407809,0.00986522136733507
"SD_B",0.00543163435309262,0.0115966979157558
"SD_C",0.0034803572695472,0.00745227014974816
"SD_AB",0.00363517016596522,0.00741087127932286
"SD_AC",0.00151169962897114,0.00357828671783119
"SD_BC",0.00367685332127217,0.00772221627558257
"SD_ABC",0.00394161201250807,0.0090312986966584
"post.theta_0",2053.7057779798,428.705777979803
"post.theta_A",514.615255966164,127.615255966164
"post.theta_B",938.451056800433,188.451056800433
"post.theta_C",336.546280648197,68.5462806481971
"post.theta_AB",369.731989209038,67.7319892090382
"post.theta_AC",60.0049649415352,15.0049649415353
"post.theta_BC",379.00366916656,74.0036691665596
"post.theta_ABC",441.391625981227,104.391625981227
"opt.theta_0",27.7057779798029,NA
"opt.theta_A",7.61525596616448,NA
"opt.theta_B",12.4510568004329,NA
"opt.theta_C",4.54628064819705,NA
"opt.theta_AB",4.73198920903823,NA
"opt.theta_AC",1.00496494153525,NA
"opt.theta_BC",5.00366916655964,NA
"opt.theta_ABC",6.39162598122713,NA
"max.spread_0",0.192855245837461,NA
"max.spread_A",1.2591111196637,NA
"max.spread_B",0.519937932245372,NA
"max.spread_C",0.208342747196365,NA
"max.spread_AB",0.864650930215466,NA
"max.spread_AC",0.429163360846228,NA
"max.spread_BC",0.485494023282034,NA
"max.spread_ABC",0.809338646570128,NA
