"","0","1"
"EV_0",0.403276357629322,0.400122197180628
"EV_A",0.107086978068483,0.094466019072841
"EV_B",0.183826997987906,0.179515752241049
"EV_C",0.0656930127934891,0.0656968644527455
"EV_AB",0.0699067512154228,0.0743661108259606
"EV_AC",0.0114712313830289,0.0142083783212492
"EV_BC",0.0714772384397154,0.0796697222040799
"EV_ABC",0.0872614324826331,0.0919549557014466
"SD_0",0.00720354639549789,0.0123942040512836
"SD_A",0.00454078839737019,0.00739913764344692
"SD_B",0.00568792831072591,0.00970906321476579
"SD_C",0.00363800039959251,0.00626768479740763
"SD_AB",0.00374439071760423,0.00663740138079605
"SD_AC",0.00156371654237129,0.00299402719581531
"SD_BC",0.00378301892438054,0.00685029745248403
"SD_ABC",0.00414421925434703,0.00731024932511014
"post.theta_0",1869.78811511962,624.788115119625
"post.theta_A",496.508052328151,147.508052328151
"post.theta_B",852.312637657375,280.312637657375
"post.theta_C",304.585211217788,102.585211217788
"post.theta_AB",324.122181021499,116.122181021499
"post.theta_AC",53.186287021293,22.1862870212931
"post.theta_BC",331.403734455953,124.403734455953
"post.theta_ABC",404.587043791723,143.587043791723
"opt.theta_0",33.7881151196246,NA
"opt.theta_A",8.50805232815081,NA
"opt.theta_B",15.3126376573754,NA
"opt.theta_C",5.58521121778841,NA
"opt.theta_AB",6.1221810214994,NA
"opt.theta_AC",1.18628702129305,NA
"opt.theta_BC",6.40373445595259,NA
"opt.theta_ABC",7.58704379172315,NA
"max.spread_0",0.160945025668044,NA
"max.spread_A",1.05703828922363,NA
"max.spread_B",0.280005723177776,NA
"max.spread_C",0.000388833198296516,NA
"max.spread_AB",0.429536593323317,NA
"max.spread_AC",0.600548669572488,NA
"max.spread_BC",0.77045424719886,NA
"max.spread_ABC",0.409754777033566,NA
