"","0","1"
"EV_0",0.40520560794444,0.394286178204065
"EV_A",0.100196484887532,0.115540867907236
"EV_B",0.185268629349338,0.175171805935826
"EV_C",0.0667547085440197,0.0624682211702666
"EV_AB",0.0699145236372996,0.0743014964397179
"EV_AC",0.0110792305450594,0.015368484258533
"EV_BC",0.0748961868599998,0.0692030113246034
"EV_ABC",0.0866846282323107,0.093659934759752
"SD_0",0.00722545018438231,0.0123277222109323
"SD_A",0.00441920186867596,0.00806399071452046
"SD_B",0.00571810227050867,0.00958864353004122
"SD_C",0.00367352170904754,0.00610472197045583
"SD_AB",0.00375308921147043,0.00661571643685742
"SD_AC",0.00154056243480195,0.00310309953031697
"SD_BC",0.00387408231427161,0.00640225992869201
"SD_ABC",0.00414119026118134,0.00734963608824813
"post.theta_0",1870.22497692644,619.224976926437
"post.theta_A",462.456503471167,181.456503471167
"post.theta_B",855.106669939199,275.106669939199
"post.theta_C",308.106109093111,98.1061090931112
"post.theta_AB",322.690223908056,116.690223908056
"post.theta_AC",51.1361473885068,24.1361473885068
"post.theta_BC",345.683071990769,108.683071990769
"post.theta_ABC",400.092579315632,147.092579315632
"opt.theta_0",31.224976926437,NA
"opt.theta_A",8.45650347116651,NA
"opt.theta_B",14.1066699391991,NA
"opt.theta_C",5.10610909311118,NA
"opt.theta_AB",5.69022390805599,NA
"opt.theta_AC",1.13614738850681,NA
"opt.theta_BC",5.68307199076871,NA
"opt.theta_ABC",7.09257931563232,NA
"max.spread_0",0.558447985810829,NA
"max.spread_A",1.22920342031409,NA
"max.spread_B",0.659632265739334,NA
"max.spread_C",0.438369866230496,NA
"max.spread_AB",0.423093358213899,NA
"max.spread_AC",0.9236791449706,NA
"max.spread_BC",0.554007972953084,NA
"max.spread_ABC",0.607032628927298,NA
