"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.40796159931897,0.967617555333859,0.0139511335669033,2168.43515161698,4.17306441897832,6.52590751914022,7.97472474946602
"u1",5.43131386914473,0.967190544112099,0.0139531864646752,2170.413825009,3.19864590390407,5.54761449923139,7.00286377899279
"Deviance",7101.00425758902,1.91704158954388,0.0184490104581563,6256.19913148107,7098.73699525388,7100.53167823549,7105.97238418872
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.69469570335,NA,NA,NA,NA,NA,NA
"u0",6.40796159931897,0.967617555333859,0.0139511335669033,2168.43515161698,4.17306441897832,6.52590751914022,7.97472474946602
"u1",5.43131386914473,0.967190544112099,0.0139531864646752,2170.413825009,3.19864590390407,5.54761449923139,7.00286377899279
"Deviance",7101.00425758902,1.91704158954388,0.0184490104581563,6256.19913148107,7098.73699525388,7100.53167823549,7105.97238418872
"",1,0,0,2.22044604925031e-16,1,1,1
