"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.49304105966555,0.972489902983616,0.0141089301478196,1948.36752453484,4.23544455052193,6.61903346551118,8.01989688520752
"u1",5.52806937069494,0.969828094600462,0.0140767685969811,1944.77837199825,3.27539158085993,5.65276276586006,7.05427772979583
"Deviance",7101.7421170351,2.05310428172926,0.0214320940851618,4543.74900998,7099.15778367513,7101.28207608261,7106.94505175986
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3551.04327207524,NA,NA,NA,NA,NA,NA
"u0",6.49304105966555,0.972489902983616,0.0141089301478196,1948.36752453484,4.23544455052193,6.61903346551118,8.01989688520752
"u1",5.52806937069494,0.969828094600462,0.0140767685969811,1944.77837199825,3.27539158085993,5.65276276586006,7.05427772979583
"Deviance",7101.7421170351,2.05310428172926,0.0214320940851618,4543.74900998,7099.15778367513,7101.28207608261,7106.94505175986
"",1,0,0,2.22044604925031e-16,1,1,1
