"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.3012059476404,1.02139773040939,0.0147444160929558,2058.4627808386,3.90950667405674,6.43065452071093,7.9148443391799
"u1",5.34653870699122,1.01574717043101,0.0146708758559484,2048.01026412008,2.96924249243468,5.47472489404477,6.95577926190547
"Deviance",7100.18280213557,1.91149617284129,0.0182543989020308,6610.28806126639,7098.0691447688,7099.6665865467,7105.18730142104
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.04145523117,NA,NA,NA,NA,NA,NA
"u0",6.3012059476404,1.02139773040939,0.0147444160929558,2058.4627808386,3.90950667405674,6.43065452071093,7.9148443391799
"u1",5.34653870699122,1.01574717043101,0.0146708758559484,2048.01026412008,2.96924249243468,5.47472489404477,6.95577926190547
"Deviance",7100.18280213557,1.91149617284129,0.0182543989020308,6610.28806126639,7098.0691447688,7099.6665865467,7105.18730142104
"",1,0,0,2.22044604925031e-16,1,1,1
