"","0","1"
"EV_n",0.58675031854168,0.571993641690414
"EV_y",0.41324968145832,0.428006358309586
"SD_n",0.00693320576331315,0.015747237601264
"SD_y",0.00693320576331315,0.015747237601264
"post.theta_n",2959.13590513919,564.13590513919
"post.theta_y",2084.12664049331,422.126640493307
"opt.theta_n",0.135905139190075,NA
"opt.theta_y",0.126640493306758,NA
"max.spread_n",0.650634408422233,NA
"max.spread_y",0.650634408422238,NA
