"","000","100","010","001","110","101","011","111"
"EV_n",0.795643794469506,0.708819175823405,0.735373661471827,0.716156770161852,0.710200895300888,0.696386792045639,0.732005406910132,0.741587218201491
"EV_y",0.204356205530494,0.291180824176595,0.264626338528173,0.283843229838148,0.289799104699113,0.303613207954361,0.267994593089868,0.258412781798509
"SD_n",0.0170791970068997,0.0142012032128554,0.0176679064791106,0.0183695572231542,0.0133235931252383,0.013842608264272,0.0167238179867036,0.0123256738856422
"SD_y",0.0170791970068997,0.0142012032128554,0.0176679064791106,0.0183695572231542,0.0133235931252383,0.013842608264272,0.0167238179867036,0.0123256738856422
"post.theta_n",442.700955183986,724.700955183986,457.700955183986,430.700955183986,822.700955183986,767.700955183986,512.700955183986,934.700955183986
"post.theta_y",113.705012236593,297.705012236593,164.705012236593,170.705012236593,335.705012236593,334.705012236593,187.705012236593,325.705012236593
"opt.theta_n",90.7009551839862,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",33.7050122365931,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",4.51486970307318,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",4.51486970307319,NA,NA,NA,NA,NA,NA,NA
