"","000","100","010","001","110","101","011","111"
"EV_n",0.780371864241459,0.791038520317839,0.767212260639703,0.751279906281539,0.764135983600854,0.791909593233432,0.767212260639703,0.728956637498406
"EV_y",0.21962813575854,0.208961479682161,0.232787739360297,0.248720093718461,0.235864016399146,0.208090406766568,0.232787739360297,0.271043362501594
"SD_n",0.0100941244834599,0.0229767806605603,0.0363586135083096,0.0135144042896397,0.00905507962048661,0.0271776769685975,0.0363586135083096,0.0118792886352857
"SD_y",0.0100941244834599,0.0229767806605603,0.0363586135083096,0.0135144042896397,0.00905507962048662,0.0271776769685975,0.0363586135083096,0.0118792886352857
"post.theta_n",1311.88451529447,246.884515294467,102.884515294467,767.884515294467,1678.88451529447,175.884515294467,102.884515294467,1019.88451529447
"post.theta_y",369.217245812272,65.2172458122724,31.2172458122724,254.217245812272,518.217245812272,46.2172458122724,31.2172458122724,379.217245812272
"opt.theta_n",102.884515294467,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",31.2172458122724,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.29822829011536,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.29822829011537,NA,NA,NA,NA,NA,NA,NA
