"","000","100","010","001","110","101","011","111"
"EV_n",0.766744741483797,0.762261179037905,0.801495544301588,0.730594371816568,0.744311336432523,0.775780828697315,0.747741619738617,0.769613125402093
"EV_y",0.233255258516203,0.237738820962095,0.198504455698412,0.269405628183432,0.255688663567477,0.224219171302685,0.252258380261383,0.230386874597907
"SD_n",0.00820584181072341,0.0166966421771959,0.0134917401995665,0.0108724664265385,0.026449048028133,0.0202058197601339,0.018142743656819,0.0271214598927304
"SD_y",0.00820584181072341,0.0166966421771959,0.0134917401995665,0.0108724664265385,0.026449048028133,0.0202058197601339,0.018142743656819,0.0271214598927304
"post.theta_n",2035.74432241972,494.744322419717,699.744322419717,1215.74432241972,201.744322419717,329.744322419717,427.744322419717,184.744322419717
"post.theta_y",619.303977592312,154.303977592312,173.303977592312,448.303977592312,69.3039775923121,95.3039775923121,144.303977592312,55.3039775923121
"opt.theta_n",125.744322419717,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",39.3039775923121,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",4.09186118333244,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",4.09186118333244,NA,NA,NA,NA,NA,NA,NA
