"","000","100","010","001","110","101","011","111"
"EV_n",0.594753862489734,0.590506306710455,0.559498173176622,0.581383702267878,0.609198509264416,0.582807504326632,0.595128734769143,0.561990119123017
"EV_y",0.405246137510266,0.409493693289545,0.440501826823378,0.418616297732122,0.390801490735584,0.417192495673368,0.404871265230857,0.438009880876983
"SD_n",0.0160544314530584,0.0146405929100982,0.0141661942088836,0.0168704448810849,0.0133386033461921,0.0160055560509309,0.0148739570068343,0.0142096528740357
"SD_y",0.0160544314530584,0.0146405929100982,0.0141661942088836,0.0168704448810849,0.0133386033461921,0.0160055560509309,0.0148739570068343,0.0142096528740357
"post.theta_n",555.570132492479,665.570132492479,686.570132492479,496.570132492479,814.570132492479,552.570132492479,647.570132492479,684.570132492479
"post.theta_y",378.547605165877,461.547605165877,540.547605165877,357.547605165877,522.547605165877,395.547605165877,440.547605165877,533.547605165877
"opt.theta_n",197.570132492479,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",140.547605165877,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.55428507803168,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.55428507803168,NA,NA,NA,NA,NA,NA,NA
