"","000","100","010","001","110","101","011","111"
"EV_n",0.753560010864258,0.71064815866509,0.732584649972149,0.724811760941207,0.697573657509369,0.735902516805775,0.749880046731294,0.712992709133282
"EV_y",0.246439989135742,0.28935184133491,0.267415350027851,0.275188239058793,0.302426342490632,0.264097483194225,0.250119953268706,0.287007290866718
"SD_n",0.0202113182716051,0.0184876892672758,0.0185615621574949,0.0160882944666869,0.0152291983130954,0.0120404001237074,0.0128970521575801,0.00979564883430696
"SD_y",0.0202113182716051,0.0184876892672758,0.0185615621574949,0.0160882944666869,0.0152291983130954,0.0120404001237074,0.0128970521575801,0.00979564883430696
"post.theta_n",341.82295442793,426.82295442793,415.82295442793,557.82295442793,633.82295442793,985.82295442793,844.82295442793,1519.82295442793
"post.theta_y",111.787839005619,173.787839005619,151.787839005619,211.787839005619,274.787839005619,353.787839005619,281.787839005619,611.787839005619
"opt.theta_n",169.82295442793,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",63.787839005619,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.62101839200727,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.62101839200727,NA,NA,NA,NA,NA,NA,NA
