"","000","100","010","001","110","101","011","111"
"EV_n",0.788550858595514,0.75166857193907,0.724376603839719,0.760228402893238,0.761496004932872,0.760562105058715,0.747178974683938,0.779802575100016
"EV_y",0.211449141404486,0.24833142806093,0.275623396160281,0.239771597106762,0.238503995067128,0.239437894941285,0.252821025316062,0.220197424899983
"SD_n",0.00950683852899904,0.0193243490849755,0.0129103265504637,0.0101513590960254,0.0219238196029513,0.0189735519878304,0.0129647104107842,0.0214597960213557
"SD_y",0.00950683852899904,0.0193243490849755,0.0129103265504637,0.0101513590960254,0.0219238196029513,0.0189735519878304,0.0129647104107842,0.0214597960213557
"post.theta_n",1453.97733626272,374.977336262716,866.977336262716,1343.97733626272,286.977336262716,383.977336262716,838.977336262716,289.977336262716
"post.theta_y",389.882600498231,123.882600498231,329.882600498231,423.882600498231,89.8826004982314,120.882600498231,283.882600498231,81.8826004982314
"opt.theta_n",156.977336262716,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",49.8826004982314,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",4.00263999080709,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",4.00263999080709,NA,NA,NA,NA,NA,NA,NA
