"","000","100","010","001","110","101","011","111"
"EV_n",0.752815082549291,0.774437057009702,0.769379671767561,0.760107927026947,0.769379671767561,0.754087694148624,0.762238129710305,0.816727616375669
"EV_y",0.247184917450709,0.225562942990298,0.230620328232439,0.239892072973053,0.230620328232439,0.245912305851376,0.237761870289695,0.183272383624331
"SD_n",0.00776892971857367,0.0133503084448446,0.0357151474728169,0.0120533028132128,0.0357151474728169,0.0212386182619345,0.0149386429427356,0.0215571040898246
"SD_y",0.00776892971857368,0.0133503084448446,0.0357151474728169,0.0120533028132128,0.0357151474728169,0.0212386182619345,0.0149386429427356,0.0215571040898246
"post.theta_n",2320.25287723125,758.252877231246,106.252877231246,953.252877231246,106.252877231246,309.252877231246,618.252877231246,262.252877231246
"post.theta_y",761.849130308338,220.849130308337,31.8491303083375,300.849130308337,31.8491303083375,100.849130308337,192.849130308337,58.8491303083375
"opt.theta_n",106.252877231246,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",31.8491303083375,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.78919898371937,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.78919898371937,NA,NA,NA,NA,NA,NA,NA
