"","000","100","010","001","110","101","011","111"
"EV_n",0.747812529128404,0.774502081722438,0.751990138899302,0.789628344408909,0.763173824866873,0.728707634329272,0.761040565102961,0.765203544025515
"EV_y",0.252187470871596,0.225497918277562,0.248009861100698,0.210371655591091,0.236826175133127,0.271292365670728,0.238959434897039,0.234796455974485
"SD_n",0.0214592031239208,0.0168171510520924,0.0165302214798469,0.0173390702957314,0.0118804029468792,0.0142721781802598,0.0128723301795852,0.00878778923929631
"SD_y",0.0214592031239208,0.0168171510520924,0.0165302214798469,0.0173390702957314,0.0118804029468792,0.0142721781802598,0.0128723301795852,0.00878778923929631
"post.theta_n",305.506208369698,477.506208369698,512.506208369698,435.506208369698,976.506208369698,706.506208369698,834.506208369698,1779.5062083697
"post.theta_y",103.026941945093,139.026941945093,169.026941945093,116.026941945093,303.026941945093,263.026941945093,262.026941945093,546.026941945093
"opt.theta_n",180.506208369698,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",57.0269419450926,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.71271348453407,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.71271348453408,NA,NA,NA,NA,NA,NA,NA
