"","000","100","010","001","110","101","011","111"
"EV_n",0.569865191841689,0.539960001479374,0.583492889427325,0.581465765461803,0.519655822906149,0.608544347516601,0.622428151225169,0.579410276373654
"EV_y",0.430134808158311,0.460039998520626,0.416507110572675,0.418534234538197,0.480344177093851,0.391455652483399,0.377571848774831,0.420589723626346
"SD_n",0.0130088575967319,0.0285649030250468,0.020842747519007,0.00938262885311673,0.0366894071993382,0.0220392887212465,0.0157662731501305,0.0309482244065071
"SD_y",0.0130088575967319,0.0285649030250468,0.020842747519007,0.00938262885311673,0.0366894071993382,0.0220392887212465,0.0157662731501305,0.0309482244065071
"post.theta_n",824.841663374113,163.841663374113,325.841663374113,1606.84166337411,95.8416633741126,297.841663374113,587.841663374113,146.841663374113
"post.theta_y",622.591300040255,139.591300040255,232.591300040255,1156.59130004025,88.5913000402545,191.591300040255,356.591300040255,106.591300040255
"opt.theta_n",65.8416633741126,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",48.5913000402545,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.57358393351006,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.57358393351006,NA,NA,NA,NA,NA,NA,NA
