"","000","100","010","001","110","101","011","111"
"EV_n",0.735290367446307,0.708370499532432,0.711158971453803,0.72260292979928,0.733384999858277,0.691979988672008,0.754791288760406,0.717073306297765
"EV_y",0.264709632553692,0.291629500467568,0.288841028546197,0.27739707020072,0.266615000141723,0.308020011327992,0.245208711239594,0.282926693702235
"SD_n",0.0109858773389948,0.015846004585741,0.0128929603364393,0.0116467467401067,0.0219801500151132,0.0163051468838557,0.0126438550542644,0.0222522969037737
"SD_y",0.0109858773389947,0.015846004585741,0.0128929603364393,0.0116467467401067,0.0219801500151132,0.0163051468838557,0.0126438550542644,0.0222522969037737
"post.theta_n",1185.08262409088,582.08262409088,878.08262409088,1067.08262409088,296.08262409088,554.08262409088,873.08262409088,293.08262409088
"post.theta_y",426.637964887755,239.637964887755,356.637964887755,409.637964887755,107.637964887755,246.637964887755,283.637964887755,115.637964887755
"opt.theta_n",170.08262409088,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",65.6379648877554,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.04420057722148,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.04420057722148,NA,NA,NA,NA,NA,NA,NA
