"","000","100","010","001","110","101","011","111"
"EV_n",0.723561800707054,0.80927316850979,0.711180338098008,0.746895008892738,0.711307407482483,0.71916562983954,0.71614152997773,0.736209512764062
"EV_y",0.276438199292946,0.19072683149021,0.288819661901992,0.253104991107262,0.288692592517517,0.28083437016046,0.28385847002227,0.263790487235938
"SD_n",0.0130716602728226,0.01844642538715,0.0109739606324255,0.0187171702469286,0.0121344506183986,0.0294031592618919,0.0162840772981455,0.0180875489908627
"SD_y",0.0130716602728226,0.01844642538715,0.0109739606324255,0.0187171702469286,0.0121344506183986,0.0294031592618919,0.0162840772981455,0.0180875489908627
"post.theta_n",846.285024238011,366.285024238011,1212.28502423801,402.285024238011,991.285024238011,167.285024238011,548.285024238011,436.285024238011
"post.theta_y",323.324846558144,86.3248465581443,492.324846558144,136.324846558144,402.324846558144,65.3248465581443,217.324846558144,156.324846558144
"opt.theta_n",75.2850242380114,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",27.3248465581443,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",4.57013368206401,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",4.570133682064,NA,NA,NA,NA,NA,NA,NA
