"","000","100","010","001","110","101","011","111"
"EV_n",0.746142391571094,0.709547870119635,0.735883539039608,0.730359263885452,0.740538619493622,0.704535385695256,0.729941432767362,0.71756465171465
"EV_y",0.253857608428906,0.290452129880364,0.264116460960392,0.269640736114548,0.259461380506378,0.295464614304744,0.270058567232638,0.28243534828535
"SD_n",0.0109819239155425,0.00839312116372152,0.0167160787509599,0.0212391994445562,0.0131180363476372,0.017957059502311,0.0221287402630987,0.0205359788079215
"SD_y",0.0109819239155425,0.00839312116372152,0.0167160787509599,0.0212391994445562,0.0131180363476372,0.017957059502311,0.0221287402630987,0.0205359788079215
"post.theta_n",1171.1166166329,2075.1166166329,511.116616632901,318.116616632901,826.116616632901,454.116616632901,293.116616632901,344.116616632901
"post.theta_y",398.445212131407,849.445212131407,183.445212131407,117.445212131407,289.445212131407,190.445212131407,108.445212131407,135.445212131407
"opt.theta_n",203.116616632901,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",76.4452121314068,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.64755997386208,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.64755997386208,NA,NA,NA,NA,NA,NA,NA
