"","000","100","010","001","110","101","011","111"
"EV_n",0.586039753857189,0.562167566166443,0.619922025215748,0.582217462587228,0.591689632416944,0.585201508744827,0.585844455265905,0.596725537969912
"EV_y",0.413960246142811,0.437832433833557,0.380077974784252,0.417782537412772,0.408310367583056,0.414798491255173,0.414155544734095,0.403274462030088
"SD_n",0.0155040887939459,0.0118859315655484,0.0174901147916851,0.0162934784897157,0.0143990893335503,0.0126947638966246,0.0192283714187514,0.0155031232360512
"SD_y",0.0155040887939459,0.0118859315655484,0.0174901147916851,0.0162934784897157,0.0143990893335503,0.0126947638966246,0.0192283714187514,0.0155031232360512
"post.theta_n",590.867039393335,978.867039393335,476.867039393335,532.867039393335,688.867039393335,880.867039393335,383.867039393335,596.867039393335
"post.theta_y",417.370090433393,762.370090433393,292.370090433393,382.370090433393,475.370090433393,624.370090433393,271.370090433393,403.370090433393
"opt.theta_n",200.867039393335,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",140.370090433393,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.73114391141691,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.73114391141691,NA,NA,NA,NA,NA,NA,NA
