"","000","100","010","001","110","101","011","111"
"EV_n",0.685414649804111,0.684186420907833,0.746320046348942,0.772210739037637,0.734316918600632,0.703850882995529,0.738150578909188,0.716030212701442
"EV_y",0.314585350195889,0.315813579092167,0.253679953651058,0.227789260962363,0.265683081399368,0.296149117004471,0.261849421090812,0.283969787298558
"SD_n",0.0290704322821795,0.0230654266861902,0.0190601314478502,0.0179629679598602,0.0146894121267608,0.0153718202387862,0.0129410019100447,0.00930945415007804
"SD_y",0.0290704322821795,0.0230654266861902,0.0190601314478502,0.0179629679598602,0.0146894121267608,0.0153718202387862,0.0129410019100447,0.00930945415007804
"post.theta_n",174.195445167121,277.195445167121,388.195445167121,420.195445167121,663.195445167121,620.195445167121,851.195445167121,1679.19544516712
"post.theta_y",79.9506330016273,127.950633001627,131.950633001627,123.950633001627,239.950633001627,260.950633001627,301.950633001627,665.950633001627
"opt.theta_n",88.1954451671206,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",33.9506330016273,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.01092791880966,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.01092791880967,NA,NA,NA,NA,NA,NA,NA
