"","AA","AB","BA","BB"
"EV_absent",0.575764079825102,0.620331366249739,0.581686633601448,0.581484606485837
"EV_present",0.424235920174898,0.379668633750261,0.418313366398552,0.418515393514163
"SD_absent",0.0110030310448188,0.0162440582505017,0.00950808498048731,0.0140914870255264
"SD_present",0.0110030310448188,0.0162440582505017,0.00950808498048731,0.0140914870255264
"post.theta_absent",1161.06513717628,553.06513717628,1565.06513717628,712.06513717628
"post.theta_present",855.498899831679,338.498899831679,1125.49889983168,512.498899831679
"opt.theta_absent",117.065137176281,NA,NA,NA
"opt.theta_present",81.4988998316786,NA,NA,NA
"max.spread_absent",2.27154769157939,NA,NA,NA
"max.spread_present",2.2715476915794,NA,NA,NA
