"","AA","AB","BA","BB"
"EV_absent",0.782334051278556,0.767259672655158,0.755854947638973,0.751234065748103
"EV_present",0.217665948721443,0.232740327344842,0.244145052361027,0.248765934251897
"SD_absent",0.0120724492285426,0.0115724844025477,0.00929615730918192,0.00877068432432498
"SD_present",0.0120724492285426,0.0115724844025477,0.00929615730918192,0.00877068432432498
"post.theta_absent",913.297621719404,1022.2976217194,1613.2976217194,1824.2976217194
"post.theta_present",254.103465101265,310.103465101265,521.103465101265,604.103465101265
"opt.theta_absent",197.297621719404,NA,NA,NA
"opt.theta_present",61.1034651012651,NA,NA,NA
"max.spread_absent",2.0841567155033,NA,NA,NA
"max.spread_present",2.08415671550331,NA,NA,NA
