"","00","01","10","11"
"EV_n",0.761323054415515,0.75605025083212,0.748827836622815,0.768331648263655
"EV_y",0.238676945584485,0.24394974916788,0.251172163377185,0.231668351736346
"SD_n",0.0125010125723087,0.00837466966489289,0.0127956574210628,0.00840648719792813
"SD_y",0.0125010125723087,0.00837466966489289,0.0127956574210628,0.00840648719792814
"post.theta_n",884.472604032436,1987.47260403244,859.472604032436,1934.47260403244
"post.theta_y",277.284680083261,641.284680083261,288.284680083261,583.284680083261
"opt.theta_n",270.472604032436,NA,NA,NA
"opt.theta_y",86.2846800832615,NA,NA,NA
"max.spread_n",1.27392147343377,NA,NA,NA
"max.spread_y",1.27392147343377,NA,NA,NA
