"","AA","AB","BA","BB"
"EV_absent",0.580221538063121,0.608139190737184,0.584884139247327,0.560684205335858
"EV_present",0.419778461936879,0.391860809262816,0.415115860752673,0.439315794664142
"SD_absent",0.0102686767968934,0.0126387424575609,0.0112339692667804,0.014430504414054
"SD_present",0.0102686767968934,0.0126387424575609,0.0112339692667804,0.014430504414054
"post.theta_absent",1339.648356508,906.648356508,1124.648356508,662.648356508
"post.theta_present",969.208293281277,584.208293281277,798.208293281277,519.208293281277
"opt.theta_absent",127.648356508,NA,NA,NA
"opt.theta_present",91.2082932812769,NA,NA,NA
"max.spread_absent",2.47383852473771,NA,NA,NA
"max.spread_present",2.47383852473771,NA,NA,NA
