"","AA","AB","BA","BB"
"EV_absent",0.727637931102805,0.730721651695819,0.709764180164032,0.740394296740669
"EV_present",0.272362068897195,0.269278348304181,0.290235819835968,0.259605703259331
"SD_absent",0.0100198076720279,0.0122232526591366,0.00922437108263324,0.0113313162491588
"SD_present",0.0100198076720279,0.0122232526591366,0.00922437108263324,0.0113313162491588
"post.theta_absent",1435.61652668642,961.61652668642,1717.61652668642,1107.61652668642
"post.theta_present",537.365454215271,354.365454215271,702.365454215271,388.365454215271
"opt.theta_absent",213.61652668642,NA,NA,NA
"opt.theta_present",80.3654542152711,NA,NA,NA
"max.spread_absent",2.09634216597676,NA,NA,NA
"max.spread_present",2.09634216597676,NA,NA,NA
