"","AA","AB","BA","BB"
"EV_absent",0.769181591957308,0.726415349442487,0.757653890666365,0.765044104612034
"EV_present",0.230818408042692,0.273584650557513,0.242346109333635,0.234955895387966
"SD_absent",0.00883300073409365,0.0185342486633408,0.00763053326914247,0.0159390935057684
"SD_present",0.00883300073409365,0.0185342486633408,0.00763053326914247,0.0159390935057684
"post.theta_absent",1749.52751299427,419.527512994274,2388.52751299427,540.527512994274
"post.theta_present",525.003665712585,158.003665712585,764.003665712585,166.003665712585
"opt.theta_absent",128.527512994274,NA,NA,NA
"opt.theta_present",42.0036657125847,NA,NA,NA
"max.spread_absent",2.08296300624689,NA,NA,NA
"max.spread_present",2.08296300624688,NA,NA,NA
