"","00","01","10","11"
"EV_n",0.592134084459815,0.583230380998374,0.577736018236688,0.574955034193483
"EV_y",0.407865915540185,0.416769619001626,0.422263981763312,0.425044965806517
"SD_n",0.00973564161408435,0.0099890641537527,0.0134875759335492,0.0136894781779789
"SD_y",0.00973564161408435,0.0099890641537527,0.0134875759335492,0.0136894781779789
"post.theta_n",1508.19641178269,1420.19641178269,774.19641178269,749.19641178269
"post.theta_y",1038.85577008684,1014.85577008684,565.855770086842,553.855770086842
"opt.theta_n",232.19641178269,NA,NA,NA
"opt.theta_y",166.855770086842,NA,NA,NA
"max.spread_n",1.02266301449256,NA,NA,NA
"max.spread_y",1.02266301449256,NA,NA,NA
