"","00","01","10","11"
"EV_n",0.748423586409273,0.708936925789034,0.711727379362689,0.72164296536947
"EV_y",0.251576413590727,0.291063074210966,0.288272620637311,0.27835703463053
"SD_n",0.00905829169652024,0.012566386213451,0.00858052560862089,0.0409662363092978
"SD_y",0.00905829169652024,0.012566386213451,0.00858052560862089,0.0409662363092978
"post.theta_n",1716.65470430899,925.654704308993,1982.65470430899,85.6547043089932
"post.theta_y",577.039315337051,380.039315337051,803.039315337051,33.0393153370506
"opt.theta_n",85.6547043089932,NA,NA,NA
"opt.theta_y",33.0393153370506,NA,NA,NA
"max.spread_n",2.94108421732203,NA,NA,NA
"max.spread_y",2.94108421732203,NA,NA,NA
