"","AA","AB","BA","BB"
"EV_absent",0.572750793295865,0.575724933922959,0.612781116578435,0.593297712448933
"EV_present",0.427249206704135,0.424275066077041,0.387218883421565,0.406702287551067
"SD_absent",0.0122451709450289,0.009635444360424,0.0147340802552601,0.0123229357011206
"SD_present",0.0122451709450289,0.009635444360424,0.0147340802552601,0.0123229357011206
"post.theta_absent",934.150313650696,1514.1503136507,669.150313650696,942.150313650696
"post.theta_present",696.838808643097,1115.8388086431,422.838808643097,645.838808643097
"opt.theta_absent",134.150313650697,NA,NA,NA
"opt.theta_present",93.838808643097,NA,NA,NA
"max.spread_absent",2.10487073962367,NA,NA,NA
"max.spread_present",2.10487073962367,NA,NA,NA
