"","AA","AB","BA","BB"
"EV_absent",0.584924346884331,0.585353910830042,0.570474509836669,0.613408218569647
"EV_present",0.415075653115669,0.414646089169958,0.429525490163331,0.386591781430353
"SD_absent",0.0090521080798665,0.0138737986136477,0.0115873608228851,0.0163051791954069
"SD_present",0.0090521080798665,0.0138737986136477,0.0115873608228851,0.0163051791954069
"post.theta_absent",1732.52933786847,737.529337868466,1040.52933786847,546.529337868466
"post.theta_present",1229.4423206836,522.442320683599,783.442320683599,344.442320683599
"opt.theta_absent",133.529337868466,NA,NA,NA
"opt.theta_present",93.4423206835993,NA,NA,NA
"max.spread_absent",2.14634795148445,NA,NA,NA
"max.spread_present",2.14634795148445,NA,NA,NA
