"","AA","AB","BA","BB"
"EV_absent",0.745180594658622,0.767232587465393,0.777358953705045,0.758082909930969
"EV_present",0.254819405341378,0.232767412534607,0.222641046294955,0.241917090069031
"SD_absent",0.00903205601351816,0.00940339672796624,0.0108041761319109,0.0119995161302215
"SD_present",0.00903205601351816,0.00940339672796624,0.0108041761319109,0.0119995161302215
"post.theta_absent",1733.78686180453,1548.78686180453,1151.78686180453,964.786861804525
"post.theta_present",592.879820382492,469.879820382492,329.879820382492,307.879820382492
"opt.theta_absent",203.786861804525,NA,NA,NA
"opt.theta_present",63.8798203824921,NA,NA,NA
"max.spread_absent",2.28503835254343,NA,NA,NA
"max.spread_present",2.28503835254343,NA,NA,NA
