"","AA","AB","BA","BB"
"EV_absent",0.591011366881794,0.580352980897866,0.538503676372168,0.593668550456547
"EV_present",0.408988633118206,0.419647019102135,0.461496323627832,0.406331449543453
"SD_absent",0.00737246170159423,0.0146862826637896,0.0189349457565489,0.0311783351782622
"SD_present",0.00737246170159423,0.0146862826637896,0.0189349457565489,0.0311783351782622
"post.theta_absent",2627.72666042755,654.726660427555,372.726660427555,146.726660427555
"post.theta_present",1818.42582948406,473.42582948406,319.42582948406,100.42582948406
"opt.theta_absent",69.7266604275548,NA,NA,NA
"opt.theta_present",51.4258294840601,NA,NA,NA
"max.spread_absent",2.58409320175182,NA,NA,NA
"max.spread_present",2.58409320175181,NA,NA,NA
