"","AA","AB","BA","BB"
"EV_absent",0.571554231489664,0.601360609537884,0.592059192795906,0.603619476047039
"EV_present",0.428445768510336,0.398639390462116,0.407940807204094,0.396380523952961
"SD_absent",0.0083006521767069,0.0105493402730781,0.0183780602551621,0.0211655256044743
"SD_present",0.0083006521767069,0.0105493402730781,0.0183780602551621,0.0211655256044743
"post.theta_absent",2030.78572550137,1294.78572550137,422.785725501367,321.785725501367
"post.theta_present",1522.30795068129,858.307950681293,291.307950681293,211.307950681293
"opt.theta_absent",136.785725501367,NA,NA,NA
"opt.theta_present",94.307950681293,NA,NA,NA
"max.spread_absent",2.2204683017458,NA,NA,NA
"max.spread_present",2.22046830174579,NA,NA,NA
