"","AA","AB","BA","BB"
"EV_absent",0.782085814364471,0.741269195010445,0.765630358218199,0.740799955278543
"EV_present",0.217914185635529,0.258730804989555,0.234369641781801,0.259200044721457
"SD_absent",0.0104633703440809,0.0141663490517758,0.00832893915116054,0.010818257510212
"SD_present",0.0104633703440809,0.0141663490517758,0.00832893915116054,0.010818257510212
"post.theta_absent",1216.6678904227,707.667890422697,1979.6678904227,1214.6678904227
"post.theta_present",339.002686995167,247.002686995167,606.002686995167,425.002686995167
"opt.theta_absent",133.667890422697,NA,NA,NA
"opt.theta_present",43.0026869951667,NA,NA,NA
"max.spread_absent",2.74315977109761,NA,NA,NA
"max.spread_present",2.74315977109761,NA,NA,NA
