"","AA","AB","BA","BB"
"EV_absent",0.605637261791422,0.586998037906166,0.564249724604468,0.583314506896761
"EV_present",0.394362738208579,0.413001962093834,0.435750275395532,0.41668549310324
"SD_absent",0.0151182601619341,0.0106238035442078,0.0141099632379201,0.00969678176476685
"SD_present",0.0151182601619341,0.0106238035442078,0.0141099632379201,0.00969678176476685
"post.theta_absent",632.268602516418,1260.26860251642,696.268602516418,1507.26860251642
"post.theta_present",411.703825214041,886.703825214041,537.703825214041,1076.70382521404
"opt.theta_absent",143.268602516418,NA,NA,NA
"opt.theta_present",101.703825214041,NA,NA,NA
"max.spread_absent",2.0013539245984,NA,NA,NA
"max.spread_present",2.0013539245984,NA,NA,NA
