"","AA","AB","BA","BB"
"EV_absent",0.559650666823843,0.600260556161142,0.589195256158023,0.564312689062623
"EV_present",0.440349333176157,0.399739443838858,0.410804743841977,0.435687310937377
"SD_absent",0.0113262428152239,0.00821319907675533,0.0222465632332741,0.0174215483297001
"SD_present",0.0113262428152239,0.00821319907675533,0.0222465632332741,0.0174215483297001
"post.theta_absent",1074.56707636304,2134.56707636304,287.56707636304,456.56707636304
"post.theta_present",845.500458732514,1421.50045873251,200.500458732514,352.500458732514
"opt.theta_absent",107.56707636304,NA,NA,NA
"opt.theta_present",78.5004587325139,NA,NA,NA
"max.spread_absent",2.9026291555194,NA,NA,NA
"max.spread_present",2.90262915551939,NA,NA,NA
