"","AA","AB","BA","BB"
"EV_absent",0.761161807226991,0.778629530663123,0.746631056856056,0.758250615300029
"EV_present",0.238838192773009,0.221370469336877,0.253368943143944,0.241749384699971
"SD_absent",0.00780999105146583,0.0112436681226216,0.0101000582259718,0.0144291371484159
"SD_present",0.00780999105146583,0.0112436681226216,0.0101000582259718,0.0144291371484159
"post.theta_absent",2267.83232548046,1060.83232548046,1383.83232548046,666.832325480463
"post.theta_present",711.602932500313,301.602932500313,469.602932500313,212.602932500313
"opt.theta_absent",198.832325480463,NA,NA,NA
"opt.theta_present",62.602932500313,NA,NA,NA
"max.spread_absent",2.11714940880404,NA,NA,NA
"max.spread_present",2.11714940880404,NA,NA,NA
