"","AA","AB","BA","BB"
"EV_absent",0.711360749955879,0.748154351075303,0.729995603169915,0.718120180354549
"EV_present",0.288639250044121,0.251845648924698,0.270004396830085,0.281879819645451
"SD_absent",0.00987437376930286,0.0148290042898268,0.00825578020371198,0.0137041668336378
"SD_present",0.00987437376930286,0.0148290042898268,0.00825578020371198,0.0137041668336378
"post.theta_absent",1497.30328918707,640.303289187071,2110.30328918707,773.303289187071
"post.theta_present",607.54054606802,215.54054606802,780.54054606802,303.54054606802
"opt.theta_absent",163.303289187071,NA,NA,NA
"opt.theta_present",61.5405460680203,NA,NA,NA
"max.spread_absent",2.06522340572629,NA,NA,NA
"max.spread_present",2.06522340572628,NA,NA,NA
