"","00","01","10","11"
"EV_n",0.765871617249723,0.75090590015431,0.751004087839404,0.775227036224331
"EV_y",0.234128382750277,0.24909409984569,0.248995912160596,0.224772963775669
"SD_n",0.00717912600756696,0.0155144390448511,0.00922975393752153,0.0177334196180345
"SD_y",0.00717912600756696,0.0155144390448511,0.00922975393752153,0.0177334196180345
"post.theta_n",2663.7779262863,582.777926286301,1647.7779262863,428.777926286301
"post.theta_y",814.321883512159,193.321883512159,546.321883512159,124.321883512159
"opt.theta_n",184.777926286301,NA,NA,NA
"opt.theta_y",58.3218835121585,NA,NA,NA
"max.spread_n",1.27148062108362,NA,NA,NA
"max.spread_y",1.27148062108363,NA,NA,NA
