"","AA","AB","BA","BB"
"EV_absent",0.733323386523727,0.724331067678224,0.703540105745579,0.705677159885896
"EV_present",0.266676613476273,0.275668932321776,0.296459894254421,0.294322840114104
"SD_absent",0.00731385282679569,0.0121489319373839,0.0122811860602878,0.0189096753328382
"SD_present",0.00731385282679569,0.0121489319373839,0.0122811860602878,0.0189096753328382
"post.theta_absent",2680.18490823919,979.184908239193,972.184908239193,409.184908239193
"post.theta_present",974.662267635616,372.662267635616,409.662267635616,170.662267635616
"opt.theta_absent",168.184908239193,NA,NA,NA
"opt.theta_present",66.662267635616,NA,NA,NA
"max.spread_absent",2.083613310933,NA,NA,NA
"max.spread_present",2.08361331093299,NA,NA,NA
