"","AA","AB","BA","BB"
"EV_absent",0.604756802184263,0.586002360848163,0.575800939515723,0.587810682977415
"EV_present",0.395243197815737,0.413997639151837,0.424199060484277,0.412189317022585
"SD_absent",0.0119022627327857,0.0223590968744113,0.00781404779691755,0.0165435148210652
"SD_present",0.0119022627327857,0.0223590968744113,0.00781404779691755,0.0165435148210652
"post.theta_absent",1019.78681499879,283.78681499879,2302.78681499879,519.78681499879
"post.theta_present",666.489075269032,200.489075269032,1696.48907526903,364.489075269032
"opt.theta_absent",150.78681499879,NA,NA,NA
"opt.theta_present",105.489075269032,NA,NA,NA
"max.spread_absent",2.03369012815017,NA,NA,NA
"max.spread_present",2.03369012815017,NA,NA,NA
