"","AA","AB","BA","BB"
"EV_absent",0.767238103296808,0.734382143244491,0.773248784083285,0.743534128600239
"EV_present",0.232761896703192,0.265617856755509,0.226751215916715,0.256465871399761
"SD_absent",0.0119676821991123,0.0155871411568254,0.007742495920359,0.0102307220393996
"SD_present",0.0119676821991123,0.0155871411568254,0.007742495920359,0.0102307220393996
"post.theta_absent",955.88065090507,588.88065090507,2260.88065090507,1353.88065090507
"post.theta_present",289.991584581761,212.991584581761,662.991584581761,466.991584581761
"opt.theta_absent",143.88065090507,NA,NA,NA
"opt.theta_present",46.9915845817613,NA,NA,NA
"max.spread_absent",2.31599397585305,NA,NA,NA
"max.spread_present",2.31599397585304,NA,NA,NA
