"","AA","AB","BA","BB"
"EV_absent",0.727633438934369,0.734708542794401,0.708855221486505,0.699345701352846
"EV_present",0.272366561065631,0.265291457205599,0.291144778513495,0.300654298647154
"SD_absent",0.00872033082128671,0.00903226904472322,0.0142512495497914,0.0150027133528222
"SD_present",0.00872033082128671,0.00903226904472322,0.0142512495497914,0.0150027133528222
"post.theta_absent",1895.59908356152,1754.59908356152,719.599083561523,652.599083561523
"post.theta_present",709.557554563379,633.557554563379,295.557554563379,280.557554563379
"opt.theta_absent",163.599083561523,NA,NA,NA
"opt.theta_present",64.5575545633786,NA,NA,NA
"max.spread_absent",2.01937165975583,NA,NA,NA
"max.spread_present",2.01937165975584,NA,NA,NA
