"","AA","AB","BA","BB"
"EV_absent",0.576054131105997,0.60227120149238,0.594792140218356,0.556477218223218
"EV_present",0.423945868894003,0.39772879850762,0.405207859781644,0.443522781776782
"SD_absent",0.0093130454952756,0.0116605891945106,0.0131976506939707,0.0167592717130767
"SD_present",0.0093130454952756,0.0116605891945106,0.0131976506939707,0.0167592717130767
"post.theta_absent",1621.43402854919,1060.43402854919,822.434028549189,488.434028549189
"post.theta_present",1193.29108319701,700.291083197012,560.291083197012,389.291083197012
"opt.theta_absent",117.434028549189,NA,NA,NA
"opt.theta_present",84.291083197012,NA,NA,NA
"max.spread_absent",2.2429645531041,NA,NA,NA
"max.spread_present",2.24296455310409,NA,NA,NA
