"","00","01","10","11"
"EV_n",0.78043164077415,0.756304828939816,0.748692937500758,0.762606277948364
"EV_y",0.219568359225851,0.243695171060184,0.251307062499242,0.237393722051636
"SD_n",0.0129667454603193,0.00994863102440988,0.0110420228793,0.00825421725438832
"SD_y",0.0129667454603193,0.00994863102440989,0.0110420228793,0.00825421725438832
"post.theta_n",794.604798832811,1407.60479883281,1154.60479883281,2025.60479883281
"post.theta_y",223.555866776034,453.555866776034,387.555866776034,630.555866776034
"opt.theta_n",199.604798832811,NA,NA,NA
"opt.theta_y",62.5558667760339,NA,NA,NA
"max.spread_n",1.86355920060018,NA,NA,NA
"max.spread_y",1.86355920060018,NA,NA,NA
