"","AA","AB","BA","BB"
"EV_absent",0.596446785581194,0.578674193128996,0.563775885470998,0.602415365453587
"EV_present",0.403553214418806,0.421325806871004,0.436224114529003,0.397584634546413
"SD_absent",0.010195939789738,0.0129833963920657,0.0110576664989504,0.0139353663592069
"SD_present",0.010195939789738,0.0129833963920657,0.0110576664989504,0.0139353663592069
"post.theta_absent",1380.39087458628,836.390874586276,1133.39087458628,742.390874586276
"post.theta_present",933.966261635332,608.966261635332,876.966261635332,489.966261635332
"opt.theta_absent",142.390874586276,NA,NA,NA
"opt.theta_present",100.966261635332,NA,NA,NA
"max.spread_absent",2.17213489438072,NA,NA,NA
"max.spread_present",2.17213489438073,NA,NA,NA
